track_spotifyID,track_url,id,name,artist_mbid
4cbdPT6uaBOgOQe3fLMofl,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
4cbdPT6uaBOgOQe3fLMofl,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6
4cbdPT6uaBOgOQe3fLMofl,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl,22JdJVovP3pV9XkGTih01c,Game of Thrones,
2VcS3oKcOPkubN9LVzZ96l,https://open.spotify.com/track/2VcS3oKcOPkubN9LVzZ96l,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
21slhimb1blAmvpjq0l8rh,https://open.spotify.com/track/21slhimb1blAmvpjq0l8rh,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
5B3dsOvy6NjZJclttNUzR9,https://open.spotify.com/track/5B3dsOvy6NjZJclttNUzR9,40NRiKuuhj1pgGYppptlBO,Not3s,
4LdImt7hg85uPpUOPKlLAy,https://open.spotify.com/track/4LdImt7hg85uPpUOPKlLAy,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
0ZfEeIu7CNHQhbCTiVv3cx,https://open.spotify.com/track/0ZfEeIu7CNHQhbCTiVv3cx,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
4HFpIAtiojlAuYNmITpYGn,https://open.spotify.com/track/4HFpIAtiojlAuYNmITpYGn,56oDRnqbIiwx4mymNEv7dS,Lizzo,8fb5370b-9568-4b61-9da5-2aa12c9928db
4Q8aDd3H6LF8t4eY7So9O8,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8,64KEffDW9EtZ1y2vBYgq8T,Marshmello,301b45a4-b8b9-410e-8344-4b4eaf96691a
4Q8aDd3H6LF8t4eY7So9O8,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8,5LHRHt1k9lMyONurDHEdrp,Tyga,ce09ea31-3d4a-4487-a797-e315175457a0
4Q8aDd3H6LF8t4eY7So9O8,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,c234fa42-e6a6-443e-937e-2f4b073538a3
27xKntLxqf0HDGVdcNIkcY,https://open.spotify.com/track/27xKntLxqf0HDGVdcNIkcY,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
2c8U7Mlax6uIhI9aM4YdpH,https://open.spotify.com/track/2c8U7Mlax6uIhI9aM4YdpH,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
3LirkthakHFNj98PIO9oan,https://open.spotify.com/track/3LirkthakHFNj98PIO9oan,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
2dhGuccdyNF4Hk6moySwDU,https://open.spotify.com/track/2dhGuccdyNF4Hk6moySwDU,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
2kz20xeZlT3nEdsUcgzc8q,https://open.spotify.com/track/2kz20xeZlT3nEdsUcgzc8q,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,7808accb-6395-4b25-858c-678bbb73896b
40Zb4FZ6nS1Hj8RVfaLkCV,https://open.spotify.com/track/40Zb4FZ6nS1Hj8RVfaLkCV,6vXTefBL93Dj5IqAWq6OTv,French Montana,45dc5f07-6609-4760-a933-8c9e0f858d05
40Zb4FZ6nS1Hj8RVfaLkCV,https://open.spotify.com/track/40Zb4FZ6nS1Hj8RVfaLkCV,3Fl1V19tmjt57oBdxXKAjJ,Blueface,664bd251-a22c-4ab9-a4f7-25da4b14f9fc
40Zb4FZ6nS1Hj8RVfaLkCV,https://open.spotify.com/track/40Zb4FZ6nS1Hj8RVfaLkCV,6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,d44b92db-dd49-4636-abe8-7c381f90b7aa
04NmkOQFNokd6vHzxNeivK,https://open.spotify.com/track/04NmkOQFNokd6vHzxNeivK,63X1WKthLQidtqxxO2sgeq,MIST,
04NmkOQFNokd6vHzxNeivK,https://open.spotify.com/track/04NmkOQFNokd6vHzxNeivK,1q4putin60VdRXfDSTl5f3,Lotto Ash,
4SHhui9S7lFYGHXikfneGo,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo,5JZ7CnR6gTvEMKX4g70Amv,Lauv,c0ef2ba5-a7b7-40ea-bd27-30acccfcac11
7jPR6AIduH9HW5ggKTipWg,https://open.spotify.com/track/7jPR6AIduH9HW5ggKTipWg,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
1Au3FoCGdYXtecmFc5s2l1,https://open.spotify.com/track/1Au3FoCGdYXtecmFc5s2l1,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
4F8CxjEEhOqHmGpUwrpNGr,https://open.spotify.com/track/4F8CxjEEhOqHmGpUwrpNGr,0wY1K9SgxbaRfoFRmSR5x5,SL,
1u0THw5xaGd7sYzJEh48Lt,https://open.spotify.com/track/1u0THw5xaGd7sYzJEh48Lt,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,5fee3020-513b-48c2-b1f7-4681b01db0c6
2BM7nF0pMIpLQOT04o691Z,https://open.spotify.com/track/2BM7nF0pMIpLQOT04o691Z,1KCSPY1glIKqW2TotWuXOR,P!nk,f4d5cc07-3bc9-4836-9b15-88a08359bc63
2BM7nF0pMIpLQOT04o691Z,https://open.spotify.com/track/2BM7nF0pMIpLQOT04o691Z,6LuN9FCkKOj5PcnpouEgny,Khalid,28737730-ec70-4da5-89c5-77ac13c5c34d
0yOP12HCNQP0JXZCpZloXr,https://open.spotify.com/track/0yOP12HCNQP0JXZCpZloXr,2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27
4XiGKQqbmnMVxDzUj6j3f2,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2,7meyrw7Or5DwteYxDJrkCM,YK Osiris,cf96bc6b-8f85-4d4e-b4a6-63f74f4802d1
7Feaw9WAEREY0DUOSXJLOM,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,3e1f2ee4-16be-4406-bf18-6173840cf2b1
7Feaw9WAEREY0DUOSXJLOM,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,3JhNCzhSMTxs9WLGJJxWOY,Macklemore,
7Feaw9WAEREY0DUOSXJLOM,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,516cef4d-0718-4007-9939-f9b38af3f784
4NN6N5TxBO5k9uqu0W4gfQ,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,bce6d667-cde8-485e-b078-c0a05adea36d
4NN6N5TxBO5k9uqu0W4gfQ,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ,1URnnhqYAYcrqrcwql10ft,21 Savage,37b2cb82-ef79-4d46-a184-a549450aa231
1Ej96GIBCTvgH7tNX1r3qr,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,77ziqFxp5gaInVrF2lj4ht,Sech,709f5e96-51cd-49b4-a8e4-0ca0bf808de3
1Ej96GIBCTvgH7tNX1r3qr,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,1TtXnWcUs0FCkaZDPGYHdf,Darell,28e6d28f-e134-476f-bcad-26051c27c9ba
2EGtBS7Ws3ajiSkJLviFJ4,https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,bce6d667-cde8-485e-b078-c0a05adea36d
2EGtBS7Ws3ajiSkJLviFJ4,https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6
7mWFF4gPADjTQjC97CgFVt,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,f2651b63-a44d-4d1d-ba64-d981d971ecd1
7mWFF4gPADjTQjC97CgFVt,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,2f522f5c-111c-4ce8-8bd0-d82e97c227ad
7mWFF4gPADjTQjC97CgFVt,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,5bdeb32d-56a5-4b6d-a768-264101fa0a0a
7mWFF4gPADjTQjC97CgFVt,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,329e4yvIujISKGKz1BZZbO,Farruko,d2b3524f-67e8-45ef-bfc1-693cac525135
7mWFF4gPADjTQjC97CgFVt,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,2R21vXR83lH98kGeO99Y66,Anuel AA,87a75fc3-59e7-4598-925c-8e230bce5db9
2FXd6kKCtBIc6UfN1gH1pA,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,7n2Ycct7Beij7Dj7meI4X0,TWICE,8da127cc-c432-418f-b356-ef36210d82ac
1x4MJYA9mJRph3fygU51K4,https://open.spotify.com/track/1x4MJYA9mJRph3fygU51K4,5pVRwX5ZQR7hfJ18w8ZYkl,Ufo361,80e8e55c-6e9b-470f-844b-48e618fb6e56
1x4MJYA9mJRph3fygU51K4,https://open.spotify.com/track/1x4MJYA9mJRph3fygU51K4,18ISxWwWjV6rPLoVCXf1dz,RIN,0742118c-8ec0-4aa2-b093-fe36d294f7e9
22oEJW6r2rMb9z4IntfyEa,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,b9472588-93f3-4922-a1a2-74082cdf9ce8
2gwkD6igEhQbDQegRCcdoB,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,4r63FhuTkUYltbVAg5TQnk,DaBaby,87ae83df-6173-40cc-a0f2-bad543faa6aa
6mCqxnyOhr4tHMbRbQL4Yn,https://open.spotify.com/track/6mCqxnyOhr4tHMbRbQL4Yn,540vIaP2JwjQb9dm3aArA4,DJ Snake,31445b1e-96f3-4c7f-84ec-dd02e647e690
6mCqxnyOhr4tHMbRbQL4Yn,https://open.spotify.com/track/6mCqxnyOhr4tHMbRbQL4Yn,2RDOrhPqAM4jzTRCEb19qX,Sheck Wes,
6mCqxnyOhr4tHMbRbQL4Yn,https://open.spotify.com/track/6mCqxnyOhr4tHMbRbQL4Yn,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,92631c53-91ed-48f5-a09d-a104ba69cdc7
6mCqxnyOhr4tHMbRbQL4Yn,https://open.spotify.com/track/6mCqxnyOhr4tHMbRbQL4Yn,1URnnhqYAYcrqrcwql10ft,21 Savage,37b2cb82-ef79-4d46-a184-a549450aa231
6mCqxnyOhr4tHMbRbQL4Yn,https://open.spotify.com/track/6mCqxnyOhr4tHMbRbQL4Yn,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,36494952-f434-45d8-a958-8b4acdbcf8a8
4WzhjxvLP95y7AMDy0Atwb,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,97e69730-3791-423b-9770-287261588854
4ZLzoOkj0MPWrTLvooIuaa,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,4qIVPF0s71ZYW3qzhu5GkF,Kina,447f6316-364a-4125-9cb3-1d437bfd4311
4ZLzoOkj0MPWrTLvooIuaa,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,5fSVkkuijRIpxuvSqysYiP,Snøw,
5MvLsT03RBp67RLoeISCdl,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,91a81925-92f9-4fc9-b897-93cf01226282
5MvLsT03RBp67RLoeISCdl,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,7bd66c18-cb33-49aa-9279-140acedbdb49
5MvLsT03RBp67RLoeISCdl,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl,5vBrKGOjN10BMwB0cJADj4,bülow,043e6ca3-b049-4e6a-bebc-dc74f6c5cdf8
6tByydPskASjm9jTPkNQq0,https://open.spotify.com/track/6tByydPskASjm9jTPkNQq0,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,bce6d667-cde8-485e-b078-c0a05adea36d
59ywHNwwchG4nZJMLyxSzd,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,92631c53-91ed-48f5-a09d-a104ba69cdc7
59ywHNwwchG4nZJMLyxSzd,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd,4kYSro6naA4h99UJvo89HB,Cardi B,2f3c4d70-0462-40da-bba3-0aec5772c556
3U4isOIWM3VvDubwSI3y7a,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,5y2Xq6xcjJb2jVM54GHK3t,John Legend,75a72702-a5ef-4513-bca5-c5b944903546
1DFD5Fotzgn6yYXkYsKiGs,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,0xRXCcSX89eobfrshSVdyu,MEDUZA,016b6741-a443-492c-ae7f-fb0378d3270e
1DFD5Fotzgn6yYXkYsKiGs,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2nm38smINjms1LtczR0Cei,Goodboys,59ffa494-f0de-4744-80ee-d26d4eb92e57
6700Z4Izi8EbB6JNthU6Ma,https://open.spotify.com/track/6700Z4Izi8EbB6JNthU6Ma,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,526aab94-697f-44a9-b630-41d1c0505953
0Lw6aQcBFWTQ9m4MSwwwes,https://open.spotify.com/track/0Lw6aQcBFWTQ9m4MSwwwes,4xRYI6VqpkE3UwrDrAZL8L,Logic,713e751f-3ddb-4b77-b3b1-9e6f2e953ad5
0Lw6aQcBFWTQ9m4MSwwwes,https://open.spotify.com/track/0Lw6aQcBFWTQ9m4MSwwwes,7dGJo4pcD2V6oG8kP0tJRR,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
6LsAAHotRLMOHfCsSfYCsz,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,b7d92248-97e3-4450-8057-6fe06738f735
0SErNy2An0gCpYFRUNWwNT,https://open.spotify.com/track/0SErNy2An0gCpYFRUNWwNT,7FqkRutc4zWMrnEAUv3Xwd,Hardy Caprio,40f7aa85-c5a8-4905-b0ae-2c0352381028
0SErNy2An0gCpYFRUNWwNT,https://open.spotify.com/track/0SErNy2An0gCpYFRUNWwNT,47rT8CoKTbr0S945AGgATQ,DigDat,
4cblg338TOGUtnRfrW56Er,https://open.spotify.com/track/4cblg338TOGUtnRfrW56Er,4Dokdwa3WB7ilQ2c2qvIBL,Bugzy Malone,
5qmq61DAAOUaW8AUo8xKhh,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,56oDRnqbIiwx4mymNEv7dS,Lizzo,8fb5370b-9568-4b61-9da5-2aa12c9928db
3QpkbrYXtlU3LRJu3sTK6V,https://open.spotify.com/track/3QpkbrYXtlU3LRJu3sTK6V,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,7808accb-6395-4b25-858c-678bbb73896b
4c7MFVQn6yKatQIIuhRv6j,https://open.spotify.com/track/4c7MFVQn6yKatQIIuhRv6j,14H15rElxdGClICOZXEYHP,MoStack,
5qrSlOut2rNAWv3ubArkNy,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,3QSQFmccmX81fWCUSPTS7y,Dean Lewis,21e9df94-3c2c-4c15-b069-fefa58bcd650
3XXGqZX50zbGqSOup74UH2,https://open.spotify.com/track/3XXGqZX50zbGqSOup74UH2,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,526aab94-697f-44a9-b630-41d1c0505953
7tTRP2vA00uScZ4SjB3ZQZ,https://open.spotify.com/track/7tTRP2vA00uScZ4SjB3ZQZ,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,526aab94-697f-44a9-b630-41d1c0505953
7tTRP2vA00uScZ4SjB3ZQZ,https://open.spotify.com/track/7tTRP2vA00uScZ4SjB3ZQZ,3KedxarmBCyFBevnqQHy3P,Jessie Reyez,18f56081-ccd7-4e07-981a-558c20951ccd
1SSzM044DUbVpYNNHWIhYJ,https://open.spotify.com/track/1SSzM044DUbVpYNNHWIhYJ,4sg4no0TXdsrM1s4SVUwNF,Juju,1e83d617-ce32-4168-97d2-270808a1563c
1SSzM044DUbVpYNNHWIhYJ,https://open.spotify.com/track/1SSzM044DUbVpYNNHWIhYJ,1cH0i2n6YLrWFDDemqztay,Henning May,2b716899-e77e-4781-97be-d8513100fc39
56f5qnyAlZdlz8wrUDA50h,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,8116d0a6-f9de-42f6-b2f6-8c3c419043dd
56f5qnyAlZdlz8wrUDA50h,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,30a57b7b-47c9-4234-86fd-9b8ff660e7cb
56f5qnyAlZdlz8wrUDA50h,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,28gNT5KBp7IjEOQoevXf9N,Camilo,ed90e3b4-8eb8-4f9d-a24e-533c0c60c720
2E82gORVSA7UMEz5M1IP3b,https://open.spotify.com/track/2E82gORVSA7UMEz5M1IP3b,790FomKkXshlbRYZFtlgla,KAROL G,de22adae-f8ac-414f-b653-b0162611bd60
3SZqA7rQvROJsCbUu2v0xa,https://open.spotify.com/track/3SZqA7rQvROJsCbUu2v0xa,0A0FS04o6zMoto8OKPsDwY,YG,6b1cf581-17a9-42c3-927b-d1e2797b1695
3SZqA7rQvROJsCbUu2v0xa,https://open.spotify.com/track/3SZqA7rQvROJsCbUu2v0xa,5LHRHt1k9lMyONurDHEdrp,Tyga,ce09ea31-3d4a-4487-a797-e315175457a0
3SZqA7rQvROJsCbUu2v0xa,https://open.spotify.com/track/3SZqA7rQvROJsCbUu2v0xa,5bWUlnPx9OYKsLiUJrhCA1,Jon Z,4db5a9a8-42bc-4c9e-812b-067cbab04db7
3QGsuHI8jO1Rx4JWLUh9jd,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,b7d92248-97e3-4450-8057-6fe06738f735
4EKZsrsCKyqr64FBHLc0DU,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU,790FomKkXshlbRYZFtlgla,KAROL G,de22adae-f8ac-414f-b653-b0162611bd60
4EKZsrsCKyqr64FBHLc0DU,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU,1r4hJ1h58CWwUQe3MxPuau,Maluma,e8979f75-9110-4df8-ac70-898898d080d1
23OXdR7YuUBVWh5hSnYJau,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67
5lwVd35Zg6DJ4qibVMq99H,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,d68fda90-ab8d-4799-be56-317ba4ae700f
5lwVd35Zg6DJ4qibVMq99H,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,151d9c35-43b8-49b9-a69a-5db6525dbcd2
5lwVd35Zg6DJ4qibVMq99H,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,c458e9dc-e0d5-45ea-9e83-f9d0395f030d
3HVWdVOQ0ZA45FuZGSfvns,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
3HVWdVOQ0ZA45FuZGSfvns,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,e0140a67-e4d1-4f13-8a01-364355bee46e
2MuMD298IpYqKF367wegUd,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd,4xRYI6VqpkE3UwrDrAZL8L,Logic,713e751f-3ddb-4b77-b3b1-9e6f2e953ad5
2MuMD298IpYqKF367wegUd,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd,7dGJo4pcD2V6oG8kP0tJRR,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
6gRbkI6s0M7zTE9uhRZUjV,https://open.spotify.com/track/6gRbkI6s0M7zTE9uhRZUjV,2p1fiYHYiXz9qi0JJyxBzN,Skepta,38474d18-9204-4f60-a137-1fcc6750b869
6gRbkI6s0M7zTE9uhRZUjV,https://open.spotify.com/track/6gRbkI6s0M7zTE9uhRZUjV,3dKjmeRZcSUw617CoMzEA0,Nafe Smallz,
0Q8aQ6xUAFOGCd0vR32FPf,https://open.spotify.com/track/0Q8aQ6xUAFOGCd0vR32FPf,3Q8Ow3li2nXzZhRPHMwR7h,Da Beatfreakz,f83f4c53-a3b8-4098-87e6-182215cf5496
0Q8aQ6xUAFOGCd0vR32FPf,https://open.spotify.com/track/0Q8aQ6xUAFOGCd0vR32FPf,58ICshZ0AgBMNJiLHK3U8l,Deno,
0Q8aQ6xUAFOGCd0vR32FPf,https://open.spotify.com/track/0Q8aQ6xUAFOGCd0vR32FPf,2yPprAQlrIQWu60g09B9MZ,Swarmz,
0Q8aQ6xUAFOGCd0vR32FPf,https://open.spotify.com/track/0Q8aQ6xUAFOGCd0vR32FPf,4q6hTJmeYXCwp0ivdtoSWA,Dappy,
2SrmfgqD2XNtu9zeBt9FtR,https://open.spotify.com/track/2SrmfgqD2XNtu9zeBt9FtR,2p1fiYHYiXz9qi0JJyxBzN,Skepta,38474d18-9204-4f60-a137-1fcc6750b869
4YhN72dRYL2Z3MsaKyT7rS,https://open.spotify.com/track/4YhN72dRYL2Z3MsaKyT7rS,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4YhN72dRYL2Z3MsaKyT7rS,https://open.spotify.com/track/4YhN72dRYL2Z3MsaKyT7rS,5KKpBU5eC2tJDzf0wmlRp2,RAYE,8be564c3-dfba-440b-af8c-4ffbceeef45e
4XZxalvnG4Yo8YZLuiT1kV,https://open.spotify.com/track/4XZxalvnG4Yo8YZLuiT1kV,1vCWHaC5f2uS3yhpwWbIA6,Avicii,c85cfd6b-b1e9-4a50-bd55-eb725f04f7d5
4XZxalvnG4Yo8YZLuiT1kV,https://open.spotify.com/track/4XZxalvnG4Yo8YZLuiT1kV,6SsTlCsuCYleNza6xGwynu,Agnes,54e93235-2034-478d-b47b-a985828193b7
4XZxalvnG4Yo8YZLuiT1kV,https://open.spotify.com/track/4XZxalvnG4Yo8YZLuiT1kV,2fVW2ix4ANKiofDZIsy1XR,Vargas & Lagola,f116576e-8b07-47e9-ae30-6e70d7952abd
0u2P5u6lvoDfwTYjAADbn4,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,f4abc0b5-3f7a-4eff-8f78-ac078dbce533
0u2P5u6lvoDfwTYjAADbn4,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,6LuN9FCkKOj5PcnpouEgny,Khalid,28737730-ec70-4da5-89c5-77ac13c5c34d
15xWRPHQMeqgdkGzInx3PY,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY,4IWBUUAFIplrNtaOHcJPRM,James Arthur,56f62fe8-d3a0-46e0-b5df-a64a8b4b4274
0mKs1tMPvyVVh0Vb25IYq2,https://open.spotify.com/track/0mKs1tMPvyVVh0Vb25IYq2,1VJ0briNOlXRtJUAzoUJdt,FISHER,
6PCUP3dWmTjcTtXY02oFdT,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
0SHe3bDl9wXWh9LSExKWMb,https://open.spotify.com/track/0SHe3bDl9wXWh9LSExKWMb,1sLYZv95ZXwVfyGHan5w45,Jaykae,
0SHe3bDl9wXWh9LSExKWMb,https://open.spotify.com/track/0SHe3bDl9wXWh9LSExKWMb,2PJEagPIxaBugeMjIyKVXF,Aitch,
0SHe3bDl9wXWh9LSExKWMb,https://open.spotify.com/track/0SHe3bDl9wXWh9LSExKWMb,4GxYGToQxKHKTl4HDNsOkE,Bowzer Boss,
1c0hsvHLELX6y8qymnpLKL,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,47MpMsUfWtgyIIBEFOr4FE,Lunay,cabbb345-e61c-4e80-a0a8-a3beb2823851
1c0hsvHLELX6y8qymnpLKL,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,2f522f5c-111c-4ce8-8bd0-d82e97c227ad
1c0hsvHLELX6y8qymnpLKL,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,4q3ewBCX7sLwd24euuV69X,Bad Bunny,89aa5ecb-59ad-46f5-b3eb-2d424e941f19
7g8YaUQABMal0zWe7a2ijz,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,0KPX4Ucy9dk82uj4GpKesn,Dalex,299f7958-15f5-4ca2-b4ed-222b169dd74e
7g8YaUQABMal0zWe7a2ijz,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,11YLRSsZA3YVuQQtHXKTlz,Rafa Pabön,
7g8YaUQABMal0zWe7a2ijz,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,77ziqFxp5gaInVrF2lj4ht,Sech,709f5e96-51cd-49b4-a8e4-0ca0bf808de3
7g8YaUQABMal0zWe7a2ijz,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,1pQWsZQehhS4wavwh7Fnxd,Lenny Tavárez,9ded7dc2-70e1-4cdc-9845-27ad38c9e5fc
7g8YaUQABMal0zWe7a2ijz,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,4m6ubhNsdwF4psNf3R8kwR,KHEA,f222364e-abef-48a2-b440-5525ee985cb5
7g8YaUQABMal0zWe7a2ijz,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,6w3SkAHYPsQ1bxV7VDlG5y,Cazzu,1d47b224-2cd9-4852-8e55-b9ec635e0c43
